0, 0.00
1, 0.07
2, 0.21
3, 0.34
4, 0.48
5, 0.59
6, 0.71
7, 0.82
8, 0.93
9, 1.03
10, 1.13
11, 1.22
12, 1.31
13, 1.38
14, 1.46
15, 1.52
16, 1.58
17, 1.65
18, 1.70
19, 1.75
20, 1.80
21, 1.85
22, 1.90
23, 1.95
24, 1.99
25, 2.04
26, 2.06
27, 2.11
28, 2.15
29, 2.19
30, 2.23
31, 2.26
32, 2.29
33, 2.32
34, 2.35
35, 2.39
36, 2.41
37, 2.45
38, 2.47
39, 2.51
40, 2.54
41, 2.56
42, 2.64
43, 2.62
44, 2.65
45, 2.67
46, 2.69
47, 2.72
48, 2.76
49, 2.78
50, 2.80
51, 2.85
52, 2.85
53, 2.87
54, 2.88
55, 2.92
56, 2.93
57, 2.96
58, 2.89
59, 3.00
60, 3.01
61, 3.03
62, 3.05
63, 3.07
64, 3.09
65, 3.11
66, 3.11
67, 3.14
68, 3.16
69, 3.16
70, 3.18
71, 3.20
72, 3.22
73, 3.23
74, 3.23
75, 3.25
76, 3.26
77, 3.27
78, 3.29
79, 3.29
80, 3.30
81, 3.30
82, 3.30
83, 3.30
84, 3.28
85, 3.30
